Plot,Species,Count,Total Count,Density,TPA,Total TPA,%TPA,BA,Total BA,%BA,IV,RelMin,RelMax,RelRng,RelMn,MedFldDur,AveInun,AveDBH
GI13,BENI,1,9,0.111111111,10,90,0.111111111,1.16257464,7.7490432,0.150028153,26.11392643,4.599999905,9,4.400000095,6.476923044,11,14.50875,10.6
GI13,QUBI,2,9,0.222222222,20,90,0.222222222,0.78499422,7.7490432,0.101302083,32.35243056,4.599999905,9,4.400000095,6.476923044,11,14.50875,28.55
GI13,QUEL,5,9,0.555555556,50,90,0.555555556,3.97498428,7.7490432,0.512964527,106.8520083,4.599999905,9,4.400000095,6.476923044,11,14.50875,15.86
GI13,ULAM,1,9,0.111111111,10,90,0.111111111,1.82649006,7.7490432,0.235705236,34.68163476,4.599999905,9,4.400000095,6.476923044,11,14.50875,10.6
GI14,CEOC,1,9,0.111111111,10,90,0.111111111,0.57861486,9.55682604,0.060544668,17.16557791,7.099999905,10.69999981,3.599999905,8.959259316,5,2.338043478,12.6
GI14,FRPE,4,9,0.444444444,40,90,0.444444444,3.42151236,9.55682604,0.358017646,80.24620902,7.099999905,10.69999981,3.599999905,8.959259316,5,2.338043478,10.95
GI14,QUBI,3,9,0.333333333,30,90,0.333333333,1.86979482,9.55682604,0.195650189,52.89835222,7.099999905,10.69999981,3.599999905,8.959259316,5,2.338043478,9.766666667
GI14,QUEL,1,9,0.111111111,10,90,0.111111111,3.686904,9.55682604,0.385787497,49.68986084,7.099999905,10.69999981,3.599999905,8.959259316,5,2.338043478,22.4
GI15,BENI,12,16,0.75,120,160,0.75,19.29663378,21.21480558,0.909583343,165.9583343,4.800000191,5.800000191,1,5.195833325,10,26.42205882,10.64166667
GI15,FRPE,2,16,0.125,20,160,0.125,0.3667815,21.21480558,0.01728894,14.228894,4.800000191,5.800000191,1,5.195833325,10,26.42205882,8.1
GI15,QUEL,2,16,0.125,20,160,0.125,1.5513903,21.21480558,0.073127717,19.81277171,4.800000191,5.800000191,1,5.195833325,10,26.42205882,9.3
GRH1,ACSA,9,13,0.692307692,90,130,0.692307692,7.65381636,9.57946014,0.798982014,149.1289707,7.800000191,8.199999809,0.399999619,7.880769418,13,38.24444444,8.855555556
GRH1,FRPE,4,13,0.307692308,40,130,0.307692308,1.46401722,9.57946014,0.152828781,46.05210891,7.800000191,8.199999809,0.399999619,7.880769418,13,38.24444444,8.125
GRH1,ULAM,1,13,0.076923077,10,130,0.076923077,0.46162656,9.57946014,0.048189204,12.5112281,7.800000191,8.199999809,0.399999619,7.880769418,13,38.24444444,18.6
GRH2,ACNE,2,12,0.166666667,20,120,0.166666667,0.95821326,21.13555896,0.045336547,21.20032136,9.199999809,10.5,1.300000191,9.888888889,8,7.467105263,6.85
GRH2,ACSA,6,12,0.5,60,120,0.5,5.06752956,21.13555896,0.239763215,73.97632147,9.199999809,10.5,1.300000191,9.888888889,8,7.467105263,15.01666667
GRH2,FRPE,2,12,0.166666667,20,120,0.166666667,0.58799574,21.13555896,0.027820212,19.44868791,9.199999809,10.5,1.300000191,9.888888889,8,7.467105263,11.4
GRH2,PODE,2,12,0.166666667,20,120,0.166666667,14.5218204,21.13555896,0.687080026,85.37466927,9.199999809,10.5,1.300000191,9.888888889,8,7.467105263,36.1
GRH3,ACSA,11,14,0.785714286,110,140,0.785714286,34.05188538,35.50892148,0.958967042,174.4681327,7.5,7.900000095,0.400000095,7.679166655,11.5,48.83333333,12.11818182
GRH3,FRPE,1,14,0.071428571,10,140,0.071428571,1.02366126,35.50892148,0.028828284,10.02568551,7.5,7.900000095,0.400000095,7.679166655,11.5,48.83333333,7.2
GRH3,PODE,2,14,0.142857143,20,140,0.142857143,0.43337484,35.50892148,0.012204675,15.50618177,7.5,7.900000095,0.400000095,7.679166655,11.5,48.83333333,37
GRH4,ACSA,2,8,0.25,20,80,0.25,9.364518,16.2144693,0.577540826,82.75408265,7.5,10.30000019,2.800000191,8.857692278,8.5,22.49264706,30.05
GRH4,FRPE,1,8,0.125,10,80,0.125,0.41281326,16.2144693,0.02545956,15.04595604,7.5,10.30000019,2.800000191,8.857692278,8.5,22.49264706,5.9
GRH4,QUEL,1,8,0.125,10,80,0.125,2.405214,16.2144693,0.14833751,27.33375099,7.5,10.30000019,2.800000191,8.857692278,8.5,22.49264706,39
GRH4,TIAM,4,8,0.5,40,80,0.5,4.03192404,16.2144693,0.248662103,74.86621033,7.5,10.30000019,2.800000191,8.857692278,8.5,22.49264706,13.975
IS1,ACSA,3,11,0.272727273,30,110,0.272727273,1.51070346,20.19785274,0.074795251,34.75225235,9.199999809,11.5,2.300000191,10.77037031,8,1.670238095,21.3
IS1,BENI,4,11,0.363636364,40,110,0.363636364,3.01508028,20.19785274,0.149277268,51.29136318,9.199999809,11.5,2.300000191,10.77037031,8,1.670238095,6.2
IS1,CEOC,4,11,0.363636364,40,110,0.363636364,15.672069,20.19785274,0.775927481,113.9563845,9.199999809,11.5,2.300000191,10.77037031,8,1.670238095,7.55
IS2,ACSA,2,7,0.285714286,20,70,0.285714286,1.74538908,3.03247854,0.575565188,86.12794734,8,10.80000019,2.800000191,9.31250004,8,3.05875,28.9
IS2,FRPE,3,7,0.428571429,30,70,0.428571429,0.5085855,3.03247854,0.167712811,59.62842395,8,10.80000019,2.800000191,9.31250004,8,3.05875,17.73333333
IS2,PODE,1,7,0.142857143,10,70,0.142857143,0.6013035,3.03247854,0.198287801,34.11449434,8,10.80000019,2.800000191,9.31250004,8,3.05875,33.3
IS2,ULAM,1,7,0.142857143,10,70,0.142857143,0.17720046,3.03247854,0.058434201,20.12913437,8,10.80000019,2.800000191,9.31250004,8,3.05875,12.2
IS3,ACSA,3,11,0.272727273,30,110,0.272727273,1.21373316,13.32635814,0.091077633,36.3804906,9.100000381,11,1.899999619,10.12307703,7,4.271428571,20.06666667
IS3,CEOC,6,11,0.545454545,60,110,0.545454545,11.47559778,13.32635814,0.86112032,140.6574865,9.100000381,11,1.899999619,10.12307703,7,4.271428571,9.816666667
IS3,FRPE,2,11,0.181818182,20,110,0.181818182,0.6370272,13.32635814,0.047802047,22.9620229,9.100000381,11,1.899999619,10.12307703,7,4.271428571,9.15
IS4,ACSA,7,10,0.7,70,100,0.7,12.67111458,20.98922814,0.603696072,130.3696072,9.100000381,11,1.899999619,10.12307703,8,4.25875,15.94285714
IS4,CEOC,1,10,0.1,10,100,0.1,6.04788606,20.98922814,0.288142376,38.81423757,8.300000191,9.5,1.199999809,8.849999905,8,4.25875,9.5
IS4,FRPE,2,10,0.2,20,100,0.2,2.2702275,20.98922814,0.108161552,30.81615524,8.300000191,9.5,1.199999809,8.849999905,8,4.25875,14.35
LR1,ACNE,2,20,0.1,20,200,0.1,1.09892646,11.3511375,0.096812012,19.6812012,12.3,20.1,7.8,16.8,12,0.236081731,6.95
LR1,FRPE,3,20,0.15,30,200,0.15,2.36883582,11.3511375,0.208687087,35.86870871,12.3,20.1,7.8,16.8,12,0.236081731,8.533333333
LR1,PODE,11,20,0.55,110,200,0.55,5.86964934,11.3511375,0.517097898,106.7097898,12.3,20.1,7.8,16.8,12,0.236081731,17.4
LR1,ULAM,4,20,0.2,40,200,0.2,2.01372588,11.3511375,0.177403003,37.7403003,12.3,20.1,7.8,16.8,12,0.236081731,6.75
LR2,ACSA,27,30,0.9,270,300,0.9,31.94445978,34.32818502,0.930560697,183.0560697,9.7,20.3,10.6,12.2,10,18.98569643,9.388888889
LR2,FRPE,1,30,0.033333333,10,300,0.033333333,1.24356654,34.32818502,0.036225817,6.955915009,9.7,20.3,10.6,12.2,10,18.98569643,12.7
LR2,PODE,1,30,0.033333333,10,300,0.033333333,0.18985374,34.32818502,0.00553055,3.886388323,9.7,20.3,10.6,12.2,10,18.98569643,61.8
LR2,ULAM,1,30,0.033333333,10,300,0.033333333,0.95030496,34.32818502,0.027682936,6.101626966,9.7,20.3,10.6,12.2,10,18.98569643,10.1
LR3,ACSA,13,22,0.590909091,130,220,0.590909091,11.93940594,19.05556698,0.62655737,121.7466461,8.6,17.7,9.1,10.4,12,43.65104829,11.66153846
LR3,FRPE,6,22,0.272727273,60,220,0.272727273,4.69038546,19.05556698,0.24614253,51.88698024,8.6,17.7,9.1,10.4,12,43.65104829,12.06666667
LR3,PODE,3,22,0.136363636,30,220,0.136363636,2.42577558,19.05556698,0.1273001,26.36637363,8.6,17.7,9.1,10.4,12,43.65104829,20.6
LR4,ACSA,8,21,0.380952381,80,210,0.380952381,23.9305158,37.91151756,0.631220203,101.2172584,9.1,17.7,8.6,11.7,11,27.37033426,11.35
LR4,FRPE,7,21,0.333333333,70,210,0.333333333,8.81540928,37.91151756,0.232525888,56.58592212,9.1,17.7,8.6,11.7,11,27.37033426,7.614285714
LR4,PODE,4,21,0.19047619,40,210,0.19047619,1.63396386,37.91151756,0.043099405,23.35755958,9.1,17.7,8.6,11.7,11,27.37033426,22.35
LR4,ULAM,2,21,0.095238095,20,210,0.095238095,3.53162862,37.91151756,0.093154504,18.83925994,9.1,17.7,8.6,11.7,11,27.37033426,7.5
LR5,ACSA,3,11,0.272727273,30,110,0.272727273,1.5012135,27.78611202,0.054027476,32.67547487,10.1,18.4,8.3,14.7,12,5.33695351,14.56666667
LR5,FRPE,1,11,0.090909091,10,110,0.090909091,0.31502304,27.78611202,0.011337428,10.22465187,10.1,18.4,8.3,14.7,12,5.33695351,5.6
LR5,PODE,5,11,0.454545455,50,110,0.454545455,22.9678848,27.78611202,0.826595847,128.1141302,10.1,18.4,8.3,14.7,12,5.33695351,27.6
LR5,ULAM,2,11,0.181818182,20,110,0.181818182,3.00199068,27.78611202,0.108039249,28.9857431,10.1,18.4,8.3,14.7,12,5.33695351,7.1
ML1,FRPE,18,18,1,180,180,1,14.81857254,14.81857254,1,200,3.5687348,4.6186036,1.0498688,4.019219369,7,5.0576,11.56111111
ML2,CEOC,7,12,0.583333333,70,120,0.583333333,10.1678922,13.7427165,0.739874988,132.3208321,3.5687348,8.2275276,4.6587928,6.009777696,10,0.3667875,15.58571429
ML2,FRPE,2,12,0.166666667,20,120,0.166666667,1.45381824,13.7427165,0.105788273,27.24549393,3.5687348,8.2275276,4.6587928,6.009777696,10,0.3667875,14.85
ML2,ULAM,3,12,0.25,30,120,0.25,2.12100606,13.7427165,0.15433674,40.43367398,3.5687348,8.2275276,4.6587928,6.009777696,10,0.3667875,11.76666667
